,No. Deep Layers,Epoch,Train MAPE,Train RMSE,Train R2,Train Pearson Correlation coefficient,Train CRMSD,Train data Standard Deviation,Train data based prediction Standard Deviation
243,2,42,0.9512810111045837,3.99219012260437,-203.79669189453125,-0.725814163684845,0.3132405,0.267397715184587,0.023098307
244,2,43,0.9416934649149576,3.9247820377349854,-264.05910237630206,-0.30800577998161316,0.25805175,0.267397715184587,0.008347011
245,2,44,0.939094344774882,3.8660271167755127,-268.2684071858724,,0.24809046,0.267397715184587,9.934108e-09
246,2,45,0.9391322533289591,3.919264554977417,-224.3560791015625,,0.27856198,0.267397715184587,1.9868216e-08
247,2,46,0.9390400052070618,3.9510974884033203,-3771.255416870117,,0.1985663,0.267397715184587,9.934108e-09
248,2,47,0.937591036160787,3.901789426803589,-270.8439585367839,,0.25475064,0.267397715184587,0.0
249,2,48,0.9372153480847677,3.919922113418579,-412.0499776204427,,0.23636615,0.267397715184587,3.973643e-08
250,2,49,0.9355498751004537,3.857213258743286,-323.94285074869794,,0.24532115,0.267397715184587,1.9868216e-08
251,2,50,0.93544602394104,3.8975274562835693,-221.55823771158853,,0.2738352,0.267397715184587,3.973643e-08
252,2,51,0.9344387253125509,3.874662160873413,-270.7008107503255,,0.24444662,0.267397715184587,2.9802322e-08
253,2,52,0.9324178695678711,3.7972114086151123,-301.30718994140625,,0.24649237,0.267397715184587,1.9868216e-08
254,2,53,0.932995597521464,3.868765115737915,-272.6394856770833,,0.24892838,0.267397715184587,0.0
255,2,54,0.9325798352559408,3.8831698894500732,-357.9034474690755,,0.23407651,0.267397715184587,2.9802322e-08
256,2,55,0.932868222395579,3.951430559158325,-218.60261027018228,,0.27530524,0.267397715184587,1.9868216e-08
257,2,56,0.9305391510327657,3.8460428714752197,-228.19900512695312,,0.2619699,0.267397715184587,9.934108e-09
258,2,57,0.9298780957857767,3.852025032043457,-204.48184712727866,,0.2846935,0.267397715184587,0.0
259,2,58,0.9305016398429871,3.920537233352661,-641.2596384684244,,0.21676873,0.267397715184587,1.9868216e-08
260,2,59,0.9292219281196594,3.899742841720581,-191.9669418334961,,0.31815374,0.267397715184587,9.934108e-09
261,2,60,0.9282628496487936,3.8688137531280518,-268.48004659016925,,0.25318262,0.267397715184587,0.0
262,2,61,0.927734891573588,3.876132011413574,-317.96953837076825,,0.24140406,0.267397715184587,9.934108e-09
263,2,62,0.9260574380556742,3.820789337158203,-272.01666259765625,,0.2496015,0.267397715184587,9.934108e-09
264,2,63,0.9263120492299398,3.8729188442230225,-259.1593882242839,,0.2529456,0.267397715184587,1.9868216e-08
265,2,64,0.9253508448600769,3.853968620300293,-410.75450134277344,,0.23525852,0.267397715184587,1.9868216e-08
266,2,65,0.925203263759613,3.892117738723755,-199.07095336914062,,0.28689858,0.267397715184587,1.9868216e-08
267,2,66,0.9236791531244913,3.8354408740997314,-476.0608418782552,,0.22580957,0.267397715184587,2.9802322e-08
268,2,67,0.9215774734814962,3.7636430263519287,-362.7367909749349,,0.22524337,0.267397715184587,0.0
269,2,68,0.9207395712534586,3.7573721408843994,-286.12998453776044,,0.23463865,0.267397715184587,1.9868216e-08
270,2,69,0.9211039543151855,3.8093960285186768,-251.1026611328125,,0.24898283,0.267397715184587,9.934108e-09
271,2,70,0.9213138818740845,3.8613474369049072,-198.50277709960938,,0.28789935,0.267397715184587,3.973643e-08
272,2,71,0.9204474488894144,3.840386390686035,-1439.0929005940754,,0.20805013,0.267397715184587,1.9868216e-08
273,2,72,0.9199514389038086,3.8529653549194336,-278.47646077473956,,0.24641089,0.267397715184587,4.9670536e-08
274,2,73,0.9192001024881998,3.850809335708618,-222.81954447428384,,0.26335436,0.267397715184587,1.9868216e-08
275,2,74,0.91689000527064,3.767716407775879,-242.29431660970053,,0.2533915,0.267397715184587,5.9604645e-08
276,2,75,0.9168186982472738,3.794785261154175,-277.21050516764325,,0.25035924,0.267397715184587,2.9802322e-08
277,2,76,0.9167893131573995,3.825299024581909,-348.82496643066406,,0.23682804,0.267397715184587,2.9802322e-08
278,2,77,0.9150464336077372,3.795027494430542,-185.94219970703125,,0.32278606,0.267397715184587,3.973643e-08
279,2,78,0.9152052799860636,3.814209222793579,-258.36951700846356,,0.2544599,0.267397715184587,3.973643e-08
280,2,79,0.9156045715014139,3.865401029586792,-581.0098876953125,,0.22162378,0.267397715184587,4.9670536e-08
281,2,80,0.9144165515899658,3.836941957473755,-1501.5198974609375,,0.20228727,0.267397715184587,0.0
282,2,81,0.9135727683703104,3.8377304077148438,-195.76388549804688,,0.29125142,0.267397715184587,0.0
283,2,82,0.9126795927683512,3.8191192150115967,-308.3847910563151,,0.24869223,0.267397715184587,0.0
284,2,83,0.9108583927154541,3.7659740447998047,-250.56780497233072,,0.25009367,0.267397715184587,0.0
285,2,84,0.9115505218505859,3.835028648376465,-192.59596252441406,,0.28637445,0.267397715184587,0.0
286,2,85,0.9096657037734985,3.772502899169922,-244.2984415690104,,0.2577069,0.267397715184587,1.9868216e-08
287,2,86,0.9086365699768066,3.755495071411133,-256.6414438883464,,0.24732687,0.267397715184587,4.9670536e-08
288,2,87,0.9070557554562887,3.7204749584198,-201.63453674316406,,0.27128455,0.267397715184587,2.9802322e-08
289,2,88,0.9077105323473612,3.7737741470336914,-274.82203165690106,,0.25948453,0.267397715184587,9.934108e-09
290,2,89,0.9076849420865377,3.806730270385742,-196.68902587890625,,0.28205374,0.267397715184587,4.9670536e-08
291,2,90,0.9077075521151224,3.831033706665039,-520.8157857259115,,0.21912652,0.267397715184587,1.9868216e-08
292,2,91,0.9063595334688822,3.7977569103240967,-665.8357543945312,,0.21647982,0.267397715184587,5.9604645e-08
293,2,92,0.9055368105570475,3.7981045246124268,-205.37919108072916,,0.26976416,0.267397715184587,5.9604645e-08
294,2,93,0.9056477944056193,3.832169532775879,-213.33843994140625,,0.270079,0.267397715184587,5.9604645e-08
295,2,94,0.9034255544344584,3.7560875415802,-359.50681559244794,,0.23391531,0.267397715184587,3.973643e-08
296,2,95,0.903822124004364,3.818216562271118,-203.0033696492513,,0.3046814,0.267397715184587,2.9802322e-08
297,2,96,0.9033672213554382,3.8134593963623047,-264.83140563964844,,0.25739846,0.267397715184587,3.973643e-08
298,2,97,0.9013895193735758,3.7539138793945312,-307.72303263346356,,0.23874791,0.267397715184587,2.9802322e-08
299,2,98,0.9001288811365763,3.7313156127929688,-226.71431986490884,,0.2503313,0.267397715184587,1.9868216e-08
300,2,99,0.8990418712298075,3.7130725383758545,-250.30091857910156,,0.25127646,0.267397715184587,2.9802322e-08
301,2,100,0.8982809583346049,3.712916374206543,-217.61973571777344,,0.26791295,0.267397715184587,4.9670536e-08
302,2,101,0.8986097772916158,3.751718282699585,-195.14271545410156,,0.27655032,0.267397715184587,1.9868216e-08
303,2,102,0.8987154960632324,3.7807281017303467,-241.748046875,,0.25313967,0.267397715184587,2.9802322e-08
304,2,103,0.8978966474533081,3.7711267471313477,-324.68274943033856,,0.23722257,0.267397715184587,1.9868216e-08
305,2,104,0.8963340719540914,3.7370240688323975,-212.39340209960938,,0.27171057,0.267397715184587,4.9670536e-08
306,2,105,0.8958916465441386,3.747899055480957,-190.48133850097656,,0.27927282,0.267397715184587,9.934108e-09
307,2,106,0.8940125505129496,3.6912405490875244,-2274.8157501220703,,0.20424514,0.267397715184587,4.9670536e-08
308,2,107,0.8942411541938782,3.7263433933258057,-500.9665069580078,,0.22672379,0.267397715184587,3.973643e-08
309,2,108,0.8927762905756632,3.6998538970947266,-208.58612060546875,,0.26303655,0.267397715184587,5.9604645e-08
310,2,109,0.8926577170689901,3.719853162765503,-211.54745483398438,,0.26702616,0.267397715184587,2.9802322e-08
311,2,110,0.8925513823827108,3.740403413772583,-238.04681905110678,,0.24393933,0.267397715184587,2.9802322e-08
312,2,111,0.8897125124931335,3.658834457397461,-222.48438008626303,,0.2674118,0.267397715184587,5.9604645e-08
313,2,112,0.8908906976381937,3.72812819480896,-196.17926025390625,,0.2738385,0.267397715184587,9.934108e-09
314,2,113,0.8909406463305155,3.749361753463745,-454.6653137207031,,0.22507773,0.267397715184587,3.973643e-08
315,2,114,0.8897917071978251,3.7344608306884766,-216.18714396158853,,0.26073167,0.267397715184587,3.973643e-08
316,2,115,0.8865105311075846,3.6335246562957764,-457.8016713460286,,0.22259761,0.267397715184587,1.9868216e-08
317,2,116,0.8874913454055786,3.6928110122680664,-262.66693115234375,,0.24691068,0.267397715184587,3.973643e-08
318,2,117,0.8861176172892252,3.6668050289154053,-267.4800720214844,,0.24875595,0.267397715184587,3.973643e-08
319,2,118,0.8862965305646261,3.699876546859741,-195.3643544514974,,0.27626052,0.267397715184587,9.934108e-09
320,2,119,0.8841036955515543,3.6515140533447266,-184.81714375813803,,0.29993114,0.267397715184587,4.9670536e-08
321,2,120,0.8857309420903524,3.7202742099761963,-1132.63037109375,,0.20850557,0.267397715184587,2.9802322e-08
322,2,121,0.8852240641911825,3.735429048538208,-196.63402811686197,,0.28277647,0.267397715184587,3.973643e-08
323,2,122,0.8834821581840515,3.691675901412964,-190.60370890299478,,0.27592817,0.267397715184587,3.973643e-08
324,2,123,0.8827380935351054,3.6822903156280518,-339.3311004638672,,0.23051153,0.267397715184587,1.9868216e-08
325,2,124,0.8809726039568583,3.6471967697143555,-208.03467305501303,,0.25337997,0.267397715184587,1.9868216e-08
326,2,125,0.8819052974383036,3.697754144668579,-435.620610555013,,0.2317404,0.267397715184587,2.9802322e-08
327,2,126,0.8806303143501282,3.680102586746216,-197.2073008219401,,0.2690772,0.267397715184587,4.9670536e-08
328,2,127,0.8808460632960001,3.7074155807495117,-271.3748830159505,,0.24254306,0.267397715184587,3.973643e-08
329,2,128,0.8779202302296957,3.629110097885132,-227.76790364583334,,0.2501252,0.267397715184587,1.9868216e-08
330,2,129,0.8775960008303324,3.648247003555298,-175.05255889892578,,0.29785877,0.267397715184587,3.973643e-08
331,2,130,0.8778331081072489,3.6682615280151367,-260.58677673339844,,0.24534269,0.267397715184587,3.973643e-08
332,2,131,0.8755394419034322,3.6162989139556885,-201.590087890625,,0.26093346,0.267397715184587,1.9868216e-08
333,2,132,0.8748382925987244,3.6096527576446533,-332.3351338704427,,0.23048985,0.267397715184587,3.973643e-08
334,2,133,0.8746165037155151,3.6308162212371826,-177.05811564127603,,0.29090688,0.267397715184587,5.9604645e-08
335,2,134,0.8755038777987162,3.6814887523651123,-181.23352559407553,,0.28044748,0.267397715184587,3.973643e-08
336,2,135,0.8723499377568563,3.596676826477051,-195.4259490966797,,0.26106918,0.267397715184587,3.973643e-08
337,2,136,0.8702032963434855,3.559323310852051,-173.0966567993164,,0.28863034,0.267397715184587,3.973643e-08
338,2,137,0.8731981515884399,3.6697044372558594,-174.58232879638672,,0.28443992,0.267397715184587,1.9868216e-08
339,2,138,0.8714300791422526,3.6255548000335693,-219.25866190592447,,0.2563164,0.267397715184587,0.0
340,2,139,0.8717991312344869,3.654081344604492,-615.3771769205729,,0.21585536,0.267397715184587,5.9604645e-08
341,2,140,0.8694677154223124,3.606983184814453,-183.85214233398438,,0.27894953,0.267397715184587,1.9868216e-08
342,2,141,0.8677287101745605,3.5690555572509766,-235.77802530924478,,0.24701454,0.267397715184587,3.973643e-08
343,2,142,0.8691933949788412,3.6513192653656006,-167.28704579671225,,0.31933326,0.267397715184587,3.973643e-08
344,2,143,0.868272066116333,3.6236469745635986,-270.01763916015625,,0.24584691,0.267397715184587,0.0
345,2,144,0.8659578164418539,3.588503837585449,-172.8882039388021,,0.30702576,0.267397715184587,3.973643e-08
346,2,145,0.8674131631851196,3.6382343769073486,-218.95206197102866,,0.2513123,0.267397715184587,1.9868216e-08
347,2,146,0.8621347149213155,3.509645700454712,-181.9498748779297,,0.27549043,0.267397715184587,1.9868216e-08
348,2,147,0.8668016393979391,3.657505750656128,-276.19378662109375,,0.23583782,0.267397715184587,1.9868216e-08
349,2,148,0.8625179330507914,3.5458250045776367,-235.87102762858072,,0.25082105,0.267397715184587,1.9868216e-08
350,2,149,0.8646512826283773,3.638066053390503,-166.71439107259116,,0.29765972,0.267397715184587,0.0
351,2,150,0.8629521528879801,3.5924570560455322,-575.198496500651,,0.22377968,0.267397715184587,1.9868216e-08
352,2,151,0.8629976113637289,3.615556478500366,-262.4398701985677,,0.25047716,0.267397715184587,5.9604645e-08
353,2,152,0.86414635181427,3.674576759338379,-238.31354268391928,,0.24952297,0.267397715184587,0.0
354,2,153,0.8597031633059183,3.5570876598358154,-196.1025848388672,,0.25790134,0.267397715184587,3.973643e-08
355,2,154,0.8607667485872904,3.602168083190918,-553.5663299560547,,0.22264479,0.267397715184587,5.9604645e-08
356,2,155,0.8571620186169943,3.5312068462371826,-166.69851430257162,,0.2994909,0.267397715184587,3.973643e-08
357,2,156,0.8561258713404337,3.51920223236084,-170.37887318929037,,0.29011324,0.267397715184587,1.9868216e-08
358,2,157,0.8568738102912903,3.5518264770507812,-172.3191375732422,,0.29355848,0.267397715184587,0.0
359,2,158,0.8561960856119791,3.5468380451202393,-184.1691131591797,,0.27779683,0.267397715184587,3.973643e-08
360,2,159,0.8583670854568481,3.6269314289093018,-246.3236287434896,,0.25097403,0.267397715184587,1.9868216e-08
361,2,160,0.8545168240865072,3.5293092727661133,-480.91651916503906,,0.22457491,0.267397715184587,3.973643e-08
362,2,161,0.8539310693740845,3.53316330909729,-227.86436462402344,,0.2505746,0.267397715184587,0.0
363,2,162,0.8547358711560568,3.572381019592285,-270.402837117513,,0.24037601,0.267397715184587,3.973643e-08
364,2,163,0.8524758021036783,3.52707576751709,-228.2164103190104,,0.24987657,0.267397715184587,3.973643e-08
365,2,164,0.8525004188219706,3.542841672897339,-347.78099568684894,,0.23379524,0.267397715184587,0.0
366,2,165,0.852604607741038,3.576575994491577,-169.98748779296875,,0.30125752,0.267397715184587,5.9604645e-08
367,2,166,0.8515881299972534,3.552098035812378,-327.34791564941406,,0.23170157,0.267397715184587,1.9868216e-08
368,2,167,0.8521114985148112,3.5886306762695312,-202.2832997639974,,0.26596892,0.267397715184587,3.973643e-08
369,2,168,0.8476840456326803,3.485886812210083,-180.2529296875,,0.27524045,0.267397715184587,3.973643e-08
370,2,169,0.8476632436116537,3.500748872756958,-218.51180013020834,,0.26493266,0.267397715184587,3.973643e-08
371,2,170,0.8477545181910197,3.5138237476348877,-423.6008046468099,,0.22301877,0.267397715184587,3.973643e-08
372,2,171,0.8467840751012167,3.5061123371124268,-249.7065175374349,,0.23560506,0.267397715184587,3.973643e-08
373,2,172,0.8478805224100748,3.5507678985595703,-416.6600850423177,,0.21889941,0.267397715184587,3.973643e-08
374,2,173,0.8473678429921468,3.5539867877960205,-460.96246846516925,,0.2248535,0.267397715184587,1.9868216e-08
375,2,174,0.8452913363774618,3.520047903060913,-178.37296040852866,,0.27166262,0.267397715184587,3.973643e-08
376,2,175,0.8443477153778076,3.5170164108276367,-162.08032735188803,,0.2937746,0.267397715184587,3.973643e-08
377,2,176,0.8467745582262675,3.5957460403442383,-193.36111450195312,,0.26583186,0.267397715184587,5.9604645e-08
378,2,177,0.8437595764795939,3.532104253768921,-163.3122126261393,,0.28937843,0.267397715184587,9.934107e-08
379,2,178,0.8444130222002665,3.5590031147003174,-251.02787272135416,,0.24102055,0.267397715184587,1.9868216e-08
380,2,179,0.8411185542742411,3.489398241043091,-188.2002716064453,,0.2601036,0.267397715184587,7.947286e-08
381,2,180,0.8388441602389017,3.44775128364563,-197.3571980794271,,0.2544475,0.267397715184587,1.9868216e-08
382,2,181,0.8418662349383036,3.536386489868164,-441.2494201660156,,0.21061619,0.267397715184587,5.9604645e-08
383,2,182,0.8395262956619263,3.509702682495117,-164.06675720214844,,0.3212531,0.267397715184587,7.947286e-08
384,2,183,0.8386504650115967,3.4926064014434814,-162.9991658528646,,0.28120804,0.267397715184587,1.9868216e-08
385,2,184,0.8386892676353455,3.5018463134765625,-292.2124888102214,,0.23370963,0.267397715184587,7.947286e-08
386,2,185,0.8375431299209595,3.4905941486358643,-203.79668680826822,,0.2576894,0.267397715184587,9.934107e-08
387,2,186,0.8372017939885458,3.507362127304077,-153.63226318359375,,0.30767214,0.267397715184587,1.9868216e-08
388,2,187,0.8336526354153951,3.423845052719116,-234.65434773763022,,0.2463838,0.267397715184587,9.934107e-08
389,2,188,0.8346527020136515,3.4844048023223877,-158.36527506510416,,0.32456943,0.267397715184587,7.947286e-08
390,2,189,0.8343153794606527,3.470850944519043,-192.8720499674479,,0.25943622,0.267397715184587,7.947286e-08
391,2,190,0.8351917068163554,3.513866424560547,-177.8539555867513,,0.28741488,0.267397715184587,1.1920929e-07
392,2,191,0.8328375418980917,3.463381767272949,-214.4382578531901,,0.24429564,0.267397715184587,1.1920929e-07
393,2,192,0.831632137298584,3.447270631790161,-247.41118876139322,,0.2432437,0.267397715184587,1.1920929e-07
394,2,193,0.833004872004191,3.497163772583008,-237.55047607421875,,0.24789245,0.267397715184587,5.9604645e-08
395,2,194,0.8305261731147766,3.452303886413574,-188.64049275716147,,0.26160735,0.267397715184587,7.947286e-08
396,2,195,0.8271961013476054,3.3864336013793945,-265.31525166829425,,0.22991757,0.267397715184587,3.973643e-08
397,2,196,0.8312722245852152,3.498828172683716,-252.7726593017578,,0.24079938,0.267397715184587,9.934107e-08
398,2,197,0.8258668581644694,3.3844120502471924,-236.06189982096353,,0.24290137,0.267397715184587,9.934107e-08
399,2,198,0.8281922539075216,3.4575870037078857,-173.63616180419922,,0.27723002,0.267397715184587,9.934107e-08
400,2,199,0.8273924191792806,3.4602556228637695,-147.53958129882812,,0.3052808,0.267397715184587,3.973643e-08
401,2,200,0.8287909030914307,3.5066821575164795,-160.3741200764974,,0.29532844,0.267397715184587,9.934107e-08
402,3,0,0.46235902110735577,1.9267845153808594,-57.26907221476237,0.7387655377388,0.18540154,0.267397715184587,0.25177395
403,3,1,0.43078776200612384,1.8220877647399902,-44.78391774495443,0.7576188445091248,0.20864236,0.267397715184587,0.2851977
404,3,2,0.40245404839515686,1.685132622718811,-38.23128128051758,0.6719631552696228,0.26373947,0.267397715184587,0.32171336
405,3,3,0.36194202303886414,1.5154160261154175,-48.79855410257975,0.7568039298057556,0.18304592,0.267397715184587,0.2789826
406,3,4,0.3194897969563802,1.3462018966674805,-94.66316604614258,0.18180401623249054,0.22896719,0.267397715184587,0.25929794
407,3,5,0.3080032567183177,1.2772115468978882,-26.08515167236328,0.7992880940437317,0.19408204,0.267397715184587,0.31384793
408,3,6,0.2644268572330475,1.1156173944473267,-74.16905371348064,0.830261766910553,0.17775989,0.267397715184587,0.27268946
409,3,7,0.24606457352638245,1.04826819896698,-15.025168736775717,0.6738793253898621,0.2849672,0.267397715184587,0.3578551
410,3,8,0.18377353250980377,0.7953999638557434,-22.981697877248127,0.6828818321228027,0.20948142,0.267397715184587,0.28047392
411,3,9,0.14689330259958902,0.6505638957023621,-5.264386494954427,0.8104283809661865,0.23905937,0.267397715184587,0.40941134
412,3,10,0.10938335458437602,0.5062525868415833,-2.966524521509806,0.7333808541297913,0.2837548,0.267397715184587,0.39008662
413,3,11,0.09927517424027126,0.45006266236305237,-2.6525584856669107,0.8080854415893555,0.26834413,0.267397715184587,0.4139129
414,3,12,0.0715418482820193,0.3661618232727051,-1.5242071549097698,0.7578640580177307,0.34730044,0.267397715184587,0.46681604
415,3,13,0.06643758714199066,0.3734111785888672,-4.957269708315532,0.6028109192848206,0.3498179,0.267397715184587,0.4514186
416,3,14,0.06251965711514156,0.3312399089336395,-0.6686974763870239,0.8099893927574158,0.3293674,0.267397715184587,0.4884793
417,3,15,0.07479823380708694,0.4245474338531494,-4.406976660092671,0.7385746836662292,0.3631122,0.267397715184587,0.4858346
418,3,16,0.059333235025405884,0.32066309452056885,-0.728586733341217,0.7283888459205627,0.2957854,0.267397715184587,0.41022643
419,3,17,0.061858425537745156,0.32226455211639404,-8.873303612073263,0.8238668441772461,0.25857905,0.267397715184587,0.36404595
420,3,18,0.054577977086106934,0.2829239070415497,-0.4656350016593933,0.7909486293792725,0.30269137,0.267397715184587,0.41983953
421,3,19,0.05376991008718809,0.2814646363258362,-0.416633407274882,0.8208392262458801,0.2643259,0.267397715184587,0.41711745
422,3,20,0.05651679510871569,0.3010660707950592,-0.8212874929110209,0.8014768958091736,0.28882578,0.267397715184587,0.44431165
423,3,21,0.062183075894912086,0.3328787386417389,-2.949345032374064,0.6653799414634705,0.335919,0.267397715184587,0.43856108
424,3,22,0.054820617039998375,0.29460322856903076,-0.33982566992441815,0.8103299140930176,0.2915789,0.267397715184587,0.46635082
425,3,23,0.06550764665007591,0.38622650504112244,-9.561593532562256,0.4945296347141266,0.3716464,0.267397715184587,0.45919338
426,3,24,0.05327313393354416,0.29893770813941956,-0.43245744705200195,0.818633496761322,0.2903728,0.267397715184587,0.44225273
427,3,25,0.058223107208808265,0.3120855987071991,-0.511334240436554,0.8081571459770203,0.32285762,0.267397715184587,0.47817636
428,3,26,0.07214449718594551,0.3869529664516449,-1.8279566764831543,0.7963096499443054,0.35738063,0.267397715184587,0.50912833
429,3,27,0.0530051551759243,0.28928107023239136,-0.5138980150222778,0.8047721982002258,0.30058357,0.267397715184587,0.43586692
430,3,28,0.054428870479265846,0.30122360587120056,-58.403549671173096,0.15751910209655762,0.30485246,0.267397715184587,0.38037553
431,3,29,0.058207384000221886,0.3116627037525177,-0.4866444269816081,0.818183422088623,0.31828314,0.267397715184587,0.47835866
432,3,30,0.061051798363526665,0.33406421542167664,-0.5990803241729736,0.7274139523506165,0.3443915,0.267397715184587,0.46937108
433,3,31,0.06320541724562645,0.34141382575035095,-2.092615008354187,0.6467844843864441,0.34609047,0.267397715184587,0.44357112
434,3,32,0.06828868264953296,0.35635173320770264,-2.477626899878184,0.6597364544868469,0.35138607,0.267397715184587,0.4613892
435,3,33,0.07339070737361908,0.3609953224658966,-1.831295371055603,0.763573408126831,0.27371445,0.267397715184587,0.3844497
436,3,34,0.05572789286573728,0.305254727602005,-2.33749266465505,0.6910519599914551,0.29860342,0.267397715184587,0.40167823
437,3,35,0.059664882719516754,0.31180378794670105,-0.5678361256917318,0.8111802935600281,0.27957058,0.267397715184587,0.4401246
438,3,36,0.061866006503502526,0.3271562457084656,-0.9805906613667806,0.8068986535072327,0.33377817,0.267397715184587,0.47766817
439,3,37,0.05242641891042391,0.28612032532691956,-0.3287042776743571,0.8090159296989441,0.29691005,0.267397715184587,0.44568148
440,3,38,0.059486690908670425,0.30489471554756165,-0.4056697487831116,0.7766048312187195,0.2977195,0.267397715184587,0.43418407
441,3,39,0.07866195713480313,0.4045514762401581,-3.005585710207621,0.656208336353302,0.4113524,0.267397715184587,0.50521284
442,3,40,0.06659905115763347,0.3645096719264984,-0.9907364050547282,0.7727406620979309,0.34830317,0.267397715184587,0.49948296
443,3,41,0.0717676008741061,0.37315621972084045,-1.058674414952596,0.7243162989616394,0.32315305,0.267397715184587,0.43541834
444,3,42,0.06296673541267712,0.33013463020324707,-0.8551575342814127,0.8006608486175537,0.36191872,0.267397715184587,0.48497108
445,3,43,0.06132382278641065,0.3340349495410919,-1.2517488797505696,0.7003082633018494,0.306973,0.267397715184587,0.4178532
446,3,44,0.06599524120489757,0.3813219964504242,-1.5108637412389119,0.6402966976165771,0.3574837,0.267397715184587,0.46735564
447,3,45,0.05275323366125425,0.27418461441993713,-0.5926045179367065,0.7555983662605286,0.2750214,0.267397715184587,0.3904592
448,3,46,0.05135176330804825,0.2835240364074707,-0.31694074471791583,0.80511474609375,0.28461698,0.267397715184587,0.48890933
449,3,47,0.058144369473059974,0.3074558675289154,-0.3946575125058492,0.8108165860176086,0.3060634,0.267397715184587,0.49775124
450,3,48,0.05979611476262411,0.30606916546821594,-4.402705033620198,0.6181995272636414,0.25594792,0.267397715184587,0.3505198
451,3,49,0.06187111636002859,0.32400307059288025,-0.7006636460622152,0.7324018478393555,0.32523295,0.267397715184587,0.45478836
452,3,50,0.05584042270978292,0.3138393759727478,-0.6561784346898397,0.831691563129425,0.312516,0.267397715184587,0.4741923
453,3,51,0.050991468131542206,0.2732115685939789,-0.21495584646860758,0.8105828166007996,0.26084203,0.267397715184587,0.4291042
454,3,52,0.06509663288791974,0.348423570394516,-0.746914823849996,0.760380208492279,0.33579826,0.267397715184587,0.47615364
455,3,53,0.06693561499317487,0.3766469955444336,-4.087605595588684,0.4635905921459198,0.36395082,0.267397715184587,0.45047605
456,3,54,0.05947245409091314,0.31790170073509216,-0.7979195912679037,0.36652031540870667,0.33093628,0.267397715184587,0.37658873
457,3,55,0.062384663770596184,0.3257919251918793,-0.7224278450012207,0.7908547520637512,0.33225468,0.267397715184587,0.47833773
458,3,56,0.05723641440272331,0.3412863314151764,-4.825714588165283,0.304526150226593,0.35524735,0.267397715184587,0.40989158
459,3,57,0.059589024633169174,0.33054018020629883,-0.4029472271601359,0.7718086838722229,0.3122504,0.267397715184587,0.45376095
460,3,58,0.05862888072927793,0.3161342144012451,-0.9597572088241577,0.7335753440856934,0.29969287,0.267397715184587,0.41990423
461,3,59,0.05527857318520546,0.29707708954811096,-0.4156784613927205,0.8237335681915283,0.28505507,0.267397715184587,0.43344977
462,3,60,0.07405040288964908,0.3624695837497711,-1.3310933113098145,0.8223727345466614,0.35220823,0.267397715184587,0.5126373
463,3,61,0.06222205112377802,0.3365645110607147,-0.7648343642552694,0.7367385029792786,0.3145695,0.267397715184587,0.43319634
464,3,62,0.05458707610766093,0.29652640223503113,-0.27730023860931396,0.8051145672798157,0.2929459,0.267397715184587,0.47769845
465,3,63,0.06662297248840332,0.34524115920066833,-0.8850173155466715,0.7724677920341492,0.34673032,0.267397715184587,0.49176678
466,3,64,0.07107913866639137,0.39492616057395935,-11.834152857462565,0.39174962043762207,0.39238977,0.267397715184587,0.47644496
467,3,65,0.05837631473938624,0.3042062222957611,-0.678186853726705,0.7847406268119812,0.29207066,0.267397715184587,0.40233096
468,3,66,0.05682152261336645,0.31027188897132874,-0.9394876559575399,0.36906614899635315,0.29836634,0.267397715184587,0.36704567
469,3,67,0.05700079103310903,0.29971757531166077,-0.3711731235186259,0.7310411930084229,0.30678728,0.267397715184587,0.40796176
470,3,68,0.061777847508589424,0.36754336953163147,-6.7795454661051435,0.5562084317207336,0.35879877,0.267397715184587,0.45543376
471,3,69,0.04618133728702863,0.2458815574645996,-0.18883979320526123,0.8251125812530518,0.24656205,0.267397715184587,0.37120974
472,3,70,0.07031651089588802,0.37945008277893066,-9.624287883440653,0.45652225613594055,0.3234817,0.267397715184587,0.40520582
473,3,71,0.07131749888261159,0.3828366696834564,-1.1848897536595662,0.7394485473632812,0.37953225,0.267397715184587,0.51280016
474,3,72,0.05732099960247675,0.3134540021419525,-1.2426310777664185,0.8214437365531921,0.29046,0.267397715184587,0.42736802
475,3,73,0.05653697873155276,0.29563894867897034,-12.2627002398173,0.7134738564491272,0.25212047,0.267397715184587,0.35202774
476,3,74,0.05902872482935587,0.33866286277770996,-4.920978645483653,0.6028020977973938,0.3177998,0.267397715184587,0.41723827
477,3,75,0.05091280365983645,0.28594905138015747,-0.3261193037033081,0.7617924809455872,0.3013399,0.267397715184587,0.39739504
478,3,76,0.05322983240087827,0.29203715920448303,-0.5106096665064493,0.7687507271766663,0.284597,0.267397715184587,0.33172897
479,3,77,0.05023345102866491,0.26358944177627563,-0.933444619178772,0.7087607383728027,0.2772438,0.267397715184587,0.37694195
480,3,78,0.0576486699283123,0.29790613055229187,-0.34200894832611084,0.8079509735107422,0.30015692,0.267397715184587,0.49597636
481,3,79,0.0640478457013766,0.3439277708530426,-1.036069393157959,0.7840091586112976,0.359743,0.267397715184587,0.49435234
482,3,80,0.0688873715698719,0.3584921360015869,-0.7997488180796305,0.7661787867546082,0.3766327,0.267397715184587,0.51808
