,No. Neurons,Epoch,Train MAPE,Train RMSE,Train R2
76,1,76,1.0284191767374675,17.79736328125,-24.27324104309082
77,1,77,1.0274094740549724,17.924152374267578,-131.224321047465
78,1,78,1.0280239979426067,17.73508644104004,-24.840517044067383
79,1,79,1.0258228778839111,18.84194564819336,-32.952378590901695
80,1,80,1.0261404116948445,18.357254028320312,-98.77294921875
81,1,81,1.025599718093872,18.621950149536133,-128.09517542521158
82,1,82,1.0260345538457234,18.81130599975586,-17.901348114013672
83,1,83,1.0261059999465942,18.43372344970703,-26.062949498494465
84,1,84,1.0265745719273884,17.955751419067383,-22.36755625406901
85,1,85,1.0269823869069417,17.353498458862305,-189.65503056844076
86,1,86,1.0261218150456746,17.993526458740234,-21.7691224416097
87,1,87,1.0252124468485515,18.62903594970703,-19.929476737976074
88,1,88,1.0251532793045044,18.11481285095215,-46.42925834655762
89,1,89,1.0243614117304485,18.558595657348633,-40.54201571146647
90,1,90,1.0232934951782227,20.012300491333008,-21.99646504720052
91,1,91,1.0241588354110718,18.38213348388672,-77.33447519938152
92,1,92,1.025592048962911,17.605867385864258,-24.048988978068035
93,1,93,1.0236859321594238,19.06169319152832,-18.64599895477295
94,1,94,1.0236637989679973,18.321775436401367,-102.42660776774089
95,1,95,1.0232343276341755,18.804515838623047,-22.022650400797527
96,1,96,1.0249701340993245,17.524946212768555,-23.25739034016927
97,1,97,1.0234196583429973,18.899946212768555,-18.082821210225422
98,1,98,1.021202286084493,20.50114631652832,-26.00555356343587
99,1,99,1.0241038799285889,17.536468505859375,-35.05794620513916
100,1,100,1.023099144299825,18.032018661499023,-35.4237060546875
101,1,101,1.0232537587483723,17.787343978881836,-43.18563588460287
102,1,102,1.0233339468638103,17.772035598754883,-25.070099512736004
103,1,103,1.0206714471181233,19.95709228515625,-27.154390970865887
104,1,104,1.0216449896494548,18.57273292541504,-46.28959719340006
105,1,105,1.0212701161702473,18.885217666625977,-26.400758107503254
106,1,106,1.0211375157038372,19.07520294189453,-20.870076497395832
107,1,107,1.0204078356424968,19.477598190307617,-24.295298894246418
108,1,108,1.0208752950032551,18.97596549987793,-21.856767018636067
109,1,109,1.021319309870402,18.025550842285156,-233.2373021443685
110,1,110,1.0203365882237752,19.215970993041992,-19.30391565958659
111,1,111,1.020391623179118,18.724029541015625,-28.050060590108234
112,1,112,1.0187029838562012,20.552583694458008,-39.42414919535319
113,1,113,1.020963191986084,17.83726692199707,-38.0943546295166
114,1,114,1.0202384392420452,18.215566635131836,-54.74168014526367
115,1,115,1.0205213626225789,17.793359756469727,-188.11005274454752
116,1,116,1.0193333625793457,18.796817779541016,-33.57007026672363
117,1,117,1.020201047261556,17.82854461669922,-41.276968002319336
118,1,118,1.0194698969523113,18.88416862487793,-17.821276028951008
119,1,119,1.0187636613845825,19.18616485595703,-19.318806966145832
120,1,120,1.0198299884796143,17.67244529724121,-49.66874313354492
121,1,121,1.0194843610127766,17.871688842773438,-29.528783798217773
122,1,122,1.018416444460551,19.084428787231445,-19.99029541015625
123,1,123,1.019423206647237,17.56294822692871,-47.33497556050619
124,1,124,1.0187893311182659,17.954132080078125,-35.007765452067055
125,1,125,1.0172733068466187,19.6717529296875,-28.55961036682129
126,1,126,1.0174119472503662,19.1977596282959,-21.727549235026043
127,1,127,1.0173601309458415,19.059326171875,-21.065606435139973
128,1,128,1.018616000811259,17.66749382019043,-23.45384152730306
129,1,129,1.0172832409540813,18.43290138244629,-203.44121233622232
130,1,130,1.0178323189417522,17.897905349731445,-27.039295196533203
131,1,131,1.017833908398946,17.83660125732422,-24.481178283691406
132,1,132,1.0162728230158489,19.31159782409668,-22.698912302652996
133,1,133,1.0165309111277263,19.05906867980957,-18.052632013956707
134,1,134,1.01707128683726,17.748353958129883,-131.05509185791016
135,1,135,1.0164494117101033,18.858842849731445,-18.43163998921712
136,1,136,1.0165543953577678,17.9547061920166,-45.762708028157554
137,1,137,1.0159721374511719,18.839521408081055,-22.959781010945637
138,1,138,1.0161097049713135,17.978290557861328,-110.12987200419109
139,1,139,1.0155748923619587,18.82154083251953,-18.39214579264323
140,1,140,1.015826900800069,17.954246520996094,-46.70056597391764
141,1,141,1.0159238974253337,17.65113639831543,-61.395495096842446
142,1,142,1.0142653385798137,19.99798583984375,-22.14966074625651
143,1,143,1.0152315696080525,17.997207641601562,-44.0881544748942
144,1,144,1.0150812864303589,17.964921951293945,-49.98048082987467
145,1,145,1.014177719751994,19.072776794433594,-24.731032689412434
146,1,146,1.014554222424825,18.655902862548828,-17.551239649454754
147,1,147,1.0141007900238037,18.624977111816406,-25.523426055908203
148,1,148,1.0136534372965496,19.128564834594727,-21.885640462239582
149,1,149,1.0143051942189534,18.353660583496094,-18.20639451344808
150,1,150,1.0135401487350464,18.51142120361328,-85.60666529337566
151,1,151,1.0140619277954102,18.479127883911133,-19.383912404378254
152,1,152,1.0130644639333088,18.706693649291992,-100.35840288798015
153,1,153,1.0137370427449544,17.704744338989258,-30.465884526570637
154,1,154,1.0130379994710286,18.478864669799805,-22.447906494140625
155,1,155,1.0126490592956543,19.04383659362793,-18.0981289545695
156,1,156,1.0127517382303874,18.141578674316406,-69.23754978179932
157,1,157,1.0127997001012166,17.96653175354004,-27.750675837198894
158,1,158,1.0122915903727214,18.241241455078125,-880.9683628082275
159,1,159,1.0126445293426514,18.393112182617188,-17.174972852071125
160,1,160,1.0118960936864216,18.78547477722168,-19.938544909159344
161,1,161,1.0118307669957478,18.696435928344727,-18.014007250467937
162,1,162,1.011533300081889,18.354970932006836,-126.44394556681316
163,1,163,1.010966420173645,19.308713912963867,-28.858774820963543
164,1,164,1.0104872783025105,20.06373405456543,-33.61289087931315
165,1,165,1.0112892389297485,17.956825256347656,-42.4679848353068
166,1,166,1.0111180146535237,17.917646408081055,-55.55607159932455
167,1,167,1.010828177134196,18.05879783630371,-136.89799690246582
168,1,168,1.0106726090113323,18.010948181152344,-215.34011205037436
169,1,169,1.0104122161865234,18.39354133605957,-22.12461280822754
170,1,170,1.010183334350586,18.270259857177734,-71.38702392578125
171,1,171,1.0108508268992107,17.195138931274414,-25.329389572143555
172,1,172,1.0103294452031453,17.4249210357666,-73.51697985331218
173,1,173,1.009960691134135,17.700157165527344,-113.76979700724284
174,1,174,1.009686827659607,17.90386962890625,-47.01733907063802
175,1,175,1.0094149510065715,18.024656295776367,-135.754243850708
176,1,176,1.0095714330673218,17.67018699645996,-25.421761830647785
177,1,177,1.0090444485346477,19.078174591064453,-39.021346728006996
178,1,178,1.0088804960250854,18.581315994262695,-17.405646959940594
179,1,179,1.0085917313893635,18.869232177734375,-18.141033172607422
180,1,180,1.0084421634674072,18.190034866333008,-136.9175682067871
181,1,181,1.008103887240092,18.92557716369629,-19.79827944437663
182,1,182,1.0083353519439697,17.741718292236328,-40.57928212483724
183,1,183,1.0079348882039387,18.3762264251709,-22.726829528808594
184,1,184,1.0076011816660564,18.879671096801758,-19.845177968343098
185,1,185,1.0075265963872273,18.66673469543457,-24.965786616007488
186,1,186,1.0073639551798503,18.79815101623535,-17.99083201090495
187,1,187,1.0077683528264363,17.185688018798828,-28.114786783854168
188,1,188,1.007096529006958,18.094499588012695,-38.08111381530762
189,1,189,1.0070368846257527,17.76787567138672,-70.24124526977539
190,1,190,1.0068483750025432,17.83148765563965,-42.29419072469076
191,1,191,1.0065050919850667,18.451963424682617,-21.814835866292317
192,1,192,1.0064366658528645,17.9564151763916,-40.789747873942055
193,1,193,1.0061506430308025,18.786130905151367,-19.189463297526043
194,1,194,1.0058986743291218,18.800050735473633,-20.19684600830078
195,1,195,1.0057862599690754,19.075592041015625,-17.50894069671631
196,1,196,1.0056672096252441,18.306150436401367,-21.574533462524414
197,1,197,1.0055427551269531,17.926687240600586,-68.05124727884929
198,1,198,1.005645473798116,17.340484619140625,-24.830235799153645
199,1,199,1.0049660603205364,19.203672409057617,-20.431304931640625
200,1,200,1.0049022436141968,18.42212677001953,-29.497497240702312
201,5,0,0.9953618844350179,17.684165954589844,-48.911416371663414
202,5,1,0.9916782180468241,17.554718017578125,-33.70130856831869
203,5,2,0.9881384174029032,17.28135108947754,-44.70699373881022
204,5,3,0.9859901666641235,18.095983505249023,-20.58260726928711
205,5,4,0.9831523696581522,17.414003372192383,-42.118035634358726
206,5,5,0.9822992086410522,17.84288787841797,-37.23932139078776
207,5,6,0.9819577137629191,18.354888916015625,-21.0775089263916
208,5,7,0.9802048007647196,17.09046745300293,-56.8794059753418
209,5,8,0.9804777900377909,18.089380264282227,-19.98191261291504
210,5,9,0.979283074537913,17.3016357421875,-43.118349393208824
211,5,10,0.9791897137959799,17.6701602935791,-64.32385762532552
212,5,11,0.9794519344965616,18.436538696289062,-32.672139485677086
213,5,12,0.9777185519536337,17.28984260559082,-65.67448170979817
214,5,13,0.9772942264874777,17.86263656616211,-16.48223050435384
215,5,14,0.9767296512921652,17.288721084594727,-38.18775749206543
216,5,15,0.9770339131355286,18.44154930114746,-18.248057047526043
217,5,16,0.9768735567728678,18.316068649291992,-18.938786506652832
218,5,17,0.976534922917684,17.953378677368164,-81.24874782562256
219,5,18,0.9744783242543539,17.105417251586914,-20.881346384684246
220,5,19,0.9721297224362692,16.016427993774414,-30.90716616312663
221,5,20,0.9744787017504374,17.285581588745117,-51.94720586140951
222,5,21,0.9732522567113241,17.3109188079834,-17.129090627034504
223,5,22,0.9737317164738973,17.556272506713867,-18.48812993367513
224,5,23,0.9730883638064066,17.0669002532959,-53.069451649983726
225,5,24,0.9723763267199198,17.203706741333008,-18.79001235961914
226,5,25,0.9723047812779745,17.084997177124023,-36.57492637634277
227,5,26,0.9712605079015096,16.915878295898438,-21.239098866780598
228,5,27,0.9719278613726298,17.216588973999023,-79.68057123819987
229,5,28,0.9721173445383707,17.562644958496094,-120.7257194519043
230,5,29,0.9706728458404541,17.047014236450195,-37.94819641113281
231,5,30,0.9707146485646566,17.576570510864258,-18.711645126342773
232,5,31,0.9714979926745096,18.30296516418457,-24.064475377400715
233,5,32,0.9706169764200846,18.160985946655273,-20.209733327229817
234,5,33,0.9695340991020203,17.486284255981445,-191.45636049906412
235,5,34,0.9665917555491129,16.66262435913086,-20.56261380513509
236,5,35,0.9684350689252218,17.801481246948242,-25.904033660888672
237,5,36,0.9676510095596313,18.0162410736084,-19.077304204305012
238,5,37,0.9651610453923544,16.855783462524414,-218.72111574808756
239,5,38,0.9651145537694296,17.68558120727539,-20.251168568929035
240,5,39,0.9629867672920227,17.08814239501953,-23.180354436238606
241,5,40,0.9633725086847941,18.198936462402344,-19.585124333699543
242,5,41,0.9600070118904114,17.06321907043457,-93.68265151977539
243,5,42,0.9561451276143392,16.525068283081055,-22.762939135233562
244,5,43,0.9574849406878153,18.582141876220703,-16.954248428344727
245,5,44,0.9549790819485983,18.408538818359375,-16.961901664733887
246,5,45,0.9477885166803995,16.568572998046875,-17.61225128173828
247,5,46,0.94460129737854,17.551298141479492,-15.17067257563273
248,5,47,0.9403300881385803,16.618816375732422,-39.11614195505778
249,5,48,0.9372893969217936,16.74295997619629,-48.22437349955241
250,5,49,0.9319273432095846,17.324914932250977,-19.020973841349285
251,5,50,0.923005739847819,16.33983039855957,-18.95160961151123
252,5,51,0.9189291397730509,17.03584098815918,-17.694931030273438
253,5,52,0.9086010257403055,16.447362899780273,-26.01402187347412
254,5,53,0.9012645284334818,17.655996322631836,-15.152395248413086
255,5,54,0.8868576486905416,16.54523277282715,-13.544462203979492
256,5,55,0.8662325541178385,15.117730140686035,-49.930538177490234
257,5,56,0.8522024552027384,15.042698860168457,-18.734307607014973
258,5,57,0.8415574034055074,16.409408569335938,-13.291254361470541
259,5,58,0.8119107683499655,15.225288391113281,-11.200628598531088
260,5,59,0.8016978700955709,15.649211883544922,-16.624766031901043
261,5,60,0.7752963304519653,15.064326286315918,-11.766830126444498
262,5,61,0.7371355692545573,13.291836738586426,-40.889488220214844
263,5,62,0.7015150586764017,12.424288749694824,-62.30052121480306
264,5,63,0.6648147503534952,12.147543907165527,-15.480292638142904
265,5,64,0.6270699898401896,12.082847595214844,-7.092737674713135
266,5,65,0.5632716019948324,10.306950569152832,-15.209891478220621
267,5,66,0.5104827582836151,9.376455307006836,-12.369629542032877
268,5,67,0.45953527092933655,9.24865436553955,-3.8555941581726074
269,5,68,0.3930439551671346,7.729215145111084,-4.694318056106567
270,5,69,0.27653046945730847,5.914042949676514,-1.5872892538706462
271,5,70,0.2348144898811976,5.066228866577148,-7.083147565523784
272,5,71,0.14509368191162744,3.769871950149536,-0.11541910966237386
273,5,72,0.09677110612392426,2.49322247505188,0.3553743163744609
274,5,73,0.14351149400075278,2.9514122009277344,0.46806033452351886
275,5,74,0.16085453828175864,2.9538052082061768,-13.287856698036194
276,5,75,0.17092040677865347,3.2398459911346436,-3.282199720541636
277,5,76,0.1668757200241089,3.0904340744018555,-0.21100135644276938
278,5,77,0.134542445341746,2.7916476726531982,0.4181753993034363
279,5,78,0.10860443611939748,2.29325008392334,0.5131609837214152
280,5,79,0.1063146988550822,3.1229894161224365,0.4675601124763489
281,5,80,0.11496341973543167,3.34045672416687,0.43368858098983765
282,5,81,0.08294806256890297,2.186763048171997,0.552759567896525
283,5,82,0.15109035621086755,3.5243403911590576,0.43999703725179035
284,5,83,0.10667368521293004,2.7375972270965576,0.24338746070861816
285,5,84,0.11850660542647044,3.1398394107818604,0.44490985075632733
286,5,85,0.11221635589996974,2.540154457092285,0.5831906398137411
287,5,86,0.12640285988648733,2.810140371322632,0.2989594539006551
288,5,87,0.13208641856908798,2.915121078491211,0.548688809076945
289,5,88,0.1450216919183731,2.759977340698242,0.22180124123891196
290,5,89,0.1360718235373497,2.6036927700042725,0.372051477432251
291,5,90,0.14828764895598093,2.9046008586883545,0.4162207841873169
292,5,91,0.15715768933296204,3.025192975997925,-0.2779162526130676
293,5,92,0.12893445789813995,2.4656753540039062,0.34587321678797406
294,5,93,0.11827754477659862,2.4036779403686523,0.3545267383257548
295,5,94,0.1016155406832695,2.2803027629852295,0.6055639187494913
296,5,95,0.10831764588753383,2.6098453998565674,-0.2921404441197713
297,5,96,0.08742152030269305,2.238037109375,0.515478233496348
298,5,97,0.09889241307973862,2.771595001220703,-0.2548448443412781
299,5,98,0.12177522232135136,3.003284454345703,0.39640100797017414
300,5,99,0.10779912024736404,3.1867265701293945,0.4712363878885905
301,5,100,0.12969968716303507,2.8509323596954346,-1.084060251712799
302,5,101,0.11908477544784546,2.581526517868042,0.37914886077245075
303,5,102,0.1188336859146754,2.8127858638763428,0.32199031114578247
304,5,103,0.11778378734985988,2.8190019130706787,0.5406253337860107
305,5,104,0.14797281722227731,3.1812169551849365,0.5183988610903422
306,5,105,0.11684226989746094,2.3767921924591064,-0.30971066157023114
307,5,106,0.114963598549366,2.3734655380249023,0.34667017062505084
308,5,107,0.1253948211669922,2.736262083053589,-0.2662431001663208
309,5,108,0.13064894080162048,3.2302567958831787,0.4358734091122945
310,5,109,0.1000104770064354,2.282137632369995,0.5632765889167786
311,5,110,0.116592638194561,2.7866458892822266,0.3228175441424052
312,5,111,0.1148617888490359,2.8030567169189453,-0.35436193148295086
313,5,112,0.11150231957435608,2.6982717514038086,0.3244260549545288
314,5,113,0.12128895769516627,2.6122231483459473,0.4292801419893901
315,5,114,0.10175995901226997,2.2639365196228027,0.5832815965016683
316,5,115,0.10337696845332782,2.291085720062256,0.5483469367027283
317,5,116,0.10072657962640126,2.285634756088257,0.4639703631401062
318,5,117,0.10760180652141571,2.7224271297454834,0.39029671748479206
319,5,118,0.13869367291529974,3.111222505569458,0.30879390239715576
320,5,119,0.10708977282047272,3.10174822807312,0.4790655771891276
321,5,120,0.1295690859357516,2.9128568172454834,-1.2593077023824055
322,5,121,0.10267408688863118,2.280083417892456,0.570984959602356
323,5,122,0.1146985540787379,2.5896363258361816,0.26629936695098877
324,5,123,0.12062023331721623,3.116905927658081,0.3905057907104492
325,5,124,0.12758408983548483,2.7820584774017334,0.25700000921885174
326,5,125,0.12944961587587991,2.8663156032562256,0.31580450137456256
327,5,126,0.13979885478814444,3.0048084259033203,0.5186848839124044
328,5,127,0.12526245415210724,2.437303304672241,0.3308013081550598
329,5,128,0.15503385911385217,3.2670352458953857,0.3297607700030009
330,5,129,0.13504526515801749,3.0562679767608643,0.5027076403299967
331,5,130,0.13244907557964325,2.673588752746582,0.25580231348673504
332,5,131,0.13743305206298828,2.9589030742645264,-1.4965402881304424
333,5,132,0.1428688938419024,2.931509256362915,0.2577054699261983
334,5,133,0.12173350652058919,2.833441734313965,0.4799286127090454
335,5,134,0.12002204110225041,2.605783462524414,-0.13523962100346884
336,5,135,0.12651082624991736,2.827709436416626,-0.2740200360616048
337,5,136,0.12832737217346826,2.9613006114959717,0.49664254983266193
338,5,137,0.10571763540307681,2.305446147918701,-1.7727251052856445
339,5,138,0.10773676012953122,2.3505353927612305,-0.13050071398417154
340,5,139,0.10633522644639015,2.3166911602020264,0.03213210900624593
341,5,140,0.12612450122833252,2.880064010620117,-0.2843695481618245
342,5,141,0.10265704741080602,2.374758720397949,0.44179636240005493
343,5,142,0.14275208612283072,3.00360107421875,0.1981335481007894
344,5,143,0.11979773392279942,3.2038276195526123,0.4544633626937866
345,5,144,0.12074091533819835,2.76385760307312,0.42714977264404297
346,5,145,0.1368223950266838,2.9488823413848877,-0.05451385180155436
347,5,146,0.11083115140597026,2.3395373821258545,-0.04204056660334269
348,5,147,0.11786995083093643,2.5631861686706543,-0.0989762544631958
349,5,148,0.14481097708145776,3.0155553817749023,0.43662269910176593
350,5,149,0.10917448749144872,2.826571226119995,0.5400063792864481
351,5,150,0.1692674607038498,3.1596457958221436,-0.4279095729192098
352,5,151,0.11358513683080673,2.579249143600464,0.15304400523503622
353,5,152,0.10605621337890625,2.5305402278900146,0.457711120446523
354,5,153,0.14817069719235101,3.3265297412872314,0.49152352412541706
355,5,154,0.1191885049144427,2.737375020980835,-0.9587821960449219
356,5,155,0.11275844524304073,2.549877405166626,-0.45627427101135254
357,5,156,0.1571258803208669,3.057084321975708,0.14540026585261026
358,5,157,0.14359445621569952,2.923704147338867,0.4001404047012329
359,5,158,0.11619364966948827,2.8709774017333984,0.5093173583348592
360,5,159,0.13369264950354895,3.238431692123413,0.3708233634630839
361,5,160,0.13050229102373123,2.7036349773406982,0.045172691345214844
362,5,161,0.11163642754157384,2.341823101043701,-0.3791598677635193
363,5,162,0.11714873214562734,2.3832738399505615,0.3368766705195109
364,5,163,0.130607970058918,2.9581925868988037,0.001783152421315511
365,5,164,0.11653873076041539,2.7266855239868164,0.48102903366088867
366,5,165,0.11141308397054672,2.360785722732544,0.5955482522646586
367,5,166,0.11472947895526886,2.7497637271881104,0.4623085856437683
368,5,167,0.12947777410348257,3.2152678966522217,0.47552653153737384
369,5,168,0.11337227125962575,2.5154073238372803,0.48883213599522907
370,5,169,0.12308341513077418,2.5993573665618896,0.5044844349225363
371,5,170,0.14082243790229163,3.0519847869873047,0.45642757415771484
372,5,171,0.15135655800501505,3.183593988418579,0.2774483760197957
373,5,172,0.12633681297302246,2.45032000541687,0.5624075531959534
374,5,173,0.1398893048365911,2.8538191318511963,-0.13398989041646323
375,5,174,0.11952224870522817,2.379450559616089,0.5382039745648702
376,5,175,0.12357501933972041,2.869999885559082,0.1684799591700236
377,5,176,0.11848387122154236,2.6344921588897705,-1.9130401810010274
378,5,177,0.11651217937469482,2.5623672008514404,0.3499759833017985
379,5,178,0.12614160776138306,2.9944992065429688,0.4287162820498149
380,5,179,0.11158708234628041,2.945805788040161,0.5221675833066305
381,5,180,0.10022867719332378,2.310793399810791,0.5258541504542033
382,5,181,0.10157370939850807,2.298375368118286,0.4774155616760254
383,5,182,0.11961936702330907,3.130600929260254,0.5100254416465759
384,5,183,0.1210169146458308,2.9571006298065186,0.4121214946111043
385,5,184,0.12288123617569606,3.0488977432250977,0.4259350101153056
386,5,185,0.14344492306311926,2.916916608810425,-0.7066666483879089
387,5,186,0.16831075648466745,3.0520782470703125,0.32339409987131756
388,5,187,0.12668942163387933,2.7778327465057373,0.4437398115793864
389,5,188,0.1515714426835378,2.939068078994751,-3.484838902950287
390,5,189,0.16146151224772134,3.0036098957061768,-0.034209112326304116
391,5,190,0.11824426054954529,2.509996175765991,0.5882359544436137
392,5,191,0.11751759548981984,2.815620183944702,0.4486241141955058
393,5,192,0.11863129089275996,2.9911041259765625,0.4555252393086751
394,5,193,0.14852471152941385,3.257237195968628,0.41705570618311566
395,5,194,0.12529073158899942,2.6836588382720947,0.29370206594467163
396,5,195,0.14682935178279877,2.9970407485961914,-0.0022901296615600586
397,5,196,0.14464967946211496,2.849339246749878,0.4481074810028076
398,5,197,0.12609953681627908,2.69299054145813,-13.804701427618662
399,5,198,0.12230566143989563,2.601801633834839,-0.08690796295801799
400,5,199,0.126733069618543,2.7969696521759033,-0.2755431334177653
401,5,200,0.1271662935614586,3.5098304748535156,0.43643144766489667
402,9,0,1.0498133897781372,19.379777908325195,-20.149139404296875
403,9,1,1.0433825254440308,19.463823318481445,-19.011440594991047
404,9,2,1.0385610659917195,19.22919273376465,-19.881802876790363
405,9,3,1.0358023246129353,18.588109970092773,-21.201314608256023
406,9,4,1.0283973217010498,18.807737350463867,-86.3811601003011
407,9,5,1.0199031829833984,18.68320083618164,-17.73102680842082
408,9,6,1.011766751607259,18.226049423217773,-45.87501939137777
409,9,7,1.0053043762842815,18.146482467651367,-43.61015065511068
410,9,8,0.9994541803995768,17.582847595214844,-48.506748835245766
411,9,9,0.9942140181859335,19.316726684570312,-19.99570910135905
412,9,10,0.9880408048629761,17.68256378173828,-26.880707422892254
413,9,11,0.9821847081184387,18.229814529418945,-23.064024607340496
414,9,12,0.9756224155426025,17.69173240661621,-26.359280268351238
415,9,13,0.9688477714856466,18.872941970825195,-20.36152521769206
416,9,14,0.9583348433176676,17.433618545532227,-15.815877914428711
417,9,15,0.9511646032333374,17.185956954956055,-17.658878962198894
418,9,16,0.9419175783793131,17.37627410888672,-17.284302711486816
419,9,17,0.9318176905314127,18.2932186126709,-17.310012181599934
420,9,18,0.9158568978309631,15.867881774902344,-18.039570172627766
421,9,19,0.9065874616305033,17.464876174926758,-17.025165557861328
422,9,20,0.8839927514394125,15.304390907287598,-18.6435546875
423,9,21,0.869619091351827,16.277875900268555,-14.80145295461019
424,9,22,0.84685746828715,16.13031578063965,-18.427754084269207
425,9,23,0.821317454179128,14.632129669189453,-33.18197822570801
426,9,24,0.7876676917076111,14.204813957214355,-87.55981254577637
427,9,25,0.7480098207791647,13.344603538513184,-10.367753982543945
428,9,26,0.7001574436823527,12.455157279968262,-12.311947186787924
429,9,27,0.6750714778900146,12.230438232421875,-14.95583693186442
430,9,28,0.6182371377944946,11.54999828338623,-21.500915050506592
431,9,29,0.5619239211082458,9.937701225280762,-21.906201362609863
432,9,30,0.48882603645324707,9.928295135498047,-4.676237026850383
433,9,31,0.42469345529874164,8.772639274597168,-3.4443372090657554
